frame_no,quadrant,color,box
2939,3,burnt_sienna,"[1419, 823, 1519, 920]"
2940,3,burnt_sienna,"[1422, 819, 1520, 915]"
2941,3,burnt_sienna,"[1423, 816, 1522, 913]"
2941,1,burnt_sienna,"[993, 740, 1118, 864]"
2942,3,burnt_sienna,"[1424, 813, 1524, 909]"
2942,1,burnt_sienna,"[993, 740, 1121, 863]"
2943,3,burnt_sienna,"[1426, 810, 1525, 908]"
2943,1,dim_gray,"[995, 738, 1122, 863]"
2944,3,burnt_sienna,"[1425, 809, 1529, 908]"
2944,3,msu_green,"[1530, 609, 1653, 729]"
2944,1,burnt_sienna,"[998, 738, 1126, 863]"
2945,3,raw_umber,"[1427, 806, 1529, 906]"
2945,1,burnt_sienna,"[1000, 742, 1128, 863]"
2946,3,raw_umber,"[1428, 805, 1531, 907]"
2946,1,burnt_sienna,"[1002, 745, 1130, 868]"
2947,3,raw_umber,"[1428, 806, 1529, 906]"
2947,1,dim_gray,"[1003, 748, 1134, 873]"
2948,3,burnt_sienna,"[1427, 805, 1528, 905]"
2948,1,dim_gray,"[1004, 748, 1138, 875]"
2948,2,msu_green,"[1433, 289, 1538, 405]"
2949,3,burnt_sienna,"[1426, 807, 1526, 904]"
2949,1,burnt_sienna,"[1007, 749, 1139, 876]"
2950,3,burnt_sienna,"[1427, 808, 1526, 906]"
2950,1,burnt_sienna,"[1011, 748, 1141, 877]"
2951,3,burnt_sienna,"[1426, 809, 1525, 907]"
2951,1,dim_gray,"[1008, 749, 1141, 878]"
2952,3,burnt_sienna,"[1425, 810, 1525, 908]"
2952,1,burnt_sienna,"[1006, 747, 1138, 878]"
2953,3,burnt_sienna,"[1424, 813, 1523, 911]"
2953,1,dim_gray,"[1003, 748, 1133, 878]"
2954,3,burnt_sienna,"[1424, 816, 1522, 913]"
2955,3,burnt_sienna,"[1422, 817, 1521, 917]"
2955,1,burnt_sienna,"[1000, 750, 1126, 876]"
2956,3,burnt_sienna,"[1421, 822, 1520, 919]"
2957,3,burnt_sienna,"[1420, 824, 1519, 922]"
2958,3,burnt_sienna,"[1417, 828, 1518, 924]"
2959,3,burnt_sienna,"[1416, 831, 1519, 926]"
2960,3,burnt_sienna,"[1414, 833, 1516, 929]"
2960,1,dim_gray,"[994, 741, 1119, 865]"
2961,3,burnt_sienna,"[1412, 836, 1516, 932]"
2961,1,dim_gray,"[996, 741, 1122, 863]"
2962,3,burnt_sienna,"[1409, 838, 1512, 934]"
2962,1,burnt_sienna,"[997, 742, 1125, 864]"
2963,3,burnt_sienna,"[1406, 838, 1511, 936]"
2963,1,burnt_sienna,"[998, 745, 1127, 865]"
2964,3,burnt_sienna,"[1403, 839, 1510, 937]"
2964,1,burnt_sienna,"[1000, 746, 1129, 868]"
2965,3,burnt_sienna,"[1402, 840, 1507, 937]"
2965,2,msu_green,"[1417, 247, 1540, 356]"
2966,3,burnt_sienna,"[1400, 840, 1503, 938]"
2966,2,msu_green,"[1417, 249, 1542, 358]"
2967,3,burnt_sienna,"[1400, 842, 1502, 938]"
2967,2,msu_green,"[1417, 250, 1542, 360]"
2968,3,burnt_sienna,"[1397, 841, 1498, 937]"
2968,1,burnt_sienna,"[1008, 749, 1139, 877]"
2968,2,msu_green,"[1418, 250, 1540, 358]"
2969,3,burnt_sienna,"[1395, 840, 1496, 938]"
2969,1,burnt_sienna,"[1009, 749, 1140, 877]"
2969,2,msu_green,"[1419, 250, 1541, 359]"
2970,3,burnt_sienna,"[1393, 839, 1496, 938]"
2970,1,burnt_sienna,"[1009, 749, 1139, 878]"
2971,3,burnt_sienna,"[1392, 839, 1493, 936]"
2971,1,dim_gray,"[1007, 748, 1136, 876]"
2971,2,msu_green,"[1424, 248, 1540, 353]"
2972,3,burnt_sienna,"[1390, 839, 1493, 936]"
2972,1,dim_gray,"[1005, 746, 1134, 875]"
2972,2,msu_green,"[1421, 246, 1541, 353]"
2973,3,burnt_sienna,"[1388, 836, 1493, 936]"
2973,1,dim_gray,"[1004, 745, 1133, 872]"
2973,2,msu_green,"[1421, 246, 1542, 352]"
2974,3,burnt_sienna,"[1389, 835, 1492, 934]"
2974,1,dim_gray,"[1004, 744, 1131, 866]"
2974,2,msu_green,"[1422, 247, 1540, 353]"
2975,3,burnt_sienna,"[1390, 835, 1493, 933]"
2975,1,dim_gray,"[1004, 742, 1129, 862]"
2975,2,msu_green,"[1421, 248, 1544, 357]"
2976,3,burnt_sienna,"[1392, 833, 1494, 932]"
2976,1,dim_gray,"[1003, 739, 1130, 860]"
2976,2,msu_green,"[1420, 251, 1539, 357]"
2977,3,burnt_sienna,"[1392, 832, 1495, 930]"
2977,1,dim_gray,"[1003, 737, 1131, 859]"
2977,2,msu_green,"[1419, 250, 1540, 357]"
2978,3,burnt_sienna,"[1394, 831, 1497, 929]"
2978,1,dim_gray,"[1004, 736, 1132, 859]"
2978,2,msu_green,"[1417, 250, 1540, 358]"
2979,3,burnt_sienna,"[1395, 829, 1499, 929]"
2979,1,dim_gray,"[1006, 737, 1133, 860]"
2979,2,msu_green,"[1418, 249, 1540, 355]"
2980,3,burnt_sienna,"[1397, 828, 1501, 927]"
2980,1,burnt_sienna,"[1006, 740, 1135, 864]"
2980,2,msu_green,"[1418, 247, 1540, 354]"
2981,3,burnt_sienna,"[1399, 825, 1502, 926]"
2981,1,dim_gray,"[1008, 743, 1137, 865]"
2981,2,msu_green,"[1419, 249, 1539, 354]"
2982,3,burnt_sienna,"[1401, 823, 1506, 923]"
2982,1,dim_gray,"[1007, 744, 1137, 870]"
2982,2,msu_green,"[1421, 248, 1540, 354]"
2983,3,burnt_sienna,"[1403, 821, 1507, 923]"
2983,2,msu_green,"[1423, 248, 1541, 355]"
2984,3,burnt_sienna,"[1406, 820, 1509, 920]"
2984,2,msu_green,"[1424, 250, 1540, 353]"
2985,3,burnt_sienna,"[1409, 820, 1510, 920]"
2985,1,burnt_sienna,"[1005, 748, 1132, 878]"
2985,2,msu_green,"[1424, 248, 1540, 353]"
2986,3,burnt_sienna,"[1411, 819, 1512, 917]"
2986,1,burnt_sienna,"[1004, 750, 1131, 878]"
2986,2,msu_green,"[1423, 248, 1541, 354]"
2987,3,burnt_sienna,"[1413, 818, 1513, 918]"
2987,1,burnt_sienna,"[1004, 749, 1129, 882]"
2987,2,msu_green,"[1421, 247, 1541, 355]"
2988,3,raw_umber,"[1610, 909, 1919, 1078]"
2988,3,burnt_sienna,"[1413, 815, 1517, 916]"
2988,1,burnt_sienna,"[1001, 749, 1129, 883]"
2988,2,msu_green,"[1417, 246, 1541, 354]"
2995,2,msu_green,"[1420, 248, 1543, 354]"
2999,2,msu_green,"[1420, 247, 1544, 356]"
3000,2,msu_green,"[1419, 246, 1543, 357]"
3001,2,dim_gray,"[1418, 247, 1540, 354]"
3006,2,msu_green,"[1422, 246, 1542, 355]"
3007,2,msu_green,"[1420, 243, 1545, 354]"
3008,2,msu_green,"[1421, 246, 1543, 354]"
3013,1,dim_gray,"[1001, 812, 1128, 937]"
3014,1,dim_gray,"[1003, 815, 1132, 942]"
3015,1,burnt_sienna,"[1004, 817, 1134, 944]"
3016,1,burnt_sienna,"[1005, 817, 1135, 942]"
3016,4,raw_umber,"[988, 285, 1132, 425]"
3017,2,dim_gray,"[1420, 246, 1541, 354]"
3017,1,burnt_sienna,"[1004, 817, 1134, 940]"
3017,4,raw_umber,"[991, 286, 1130, 426]"
3017,3,raw_umber,"[1405, 856, 1457, 928]"
3018,1,dim_gray,"[1002, 815, 1130, 937]"
3018,4,raw_umber,"[991, 285, 1131, 426]"
3018,3,burnt_sienna,"[1401, 853, 1466, 926]"
3018,2,dim_gray,"[1421, 245, 1542, 354]"
3019,1,dim_gray,"[1001, 818, 1128, 939]"
3019,2,dim_gray,"[1420, 245, 1543, 355]"
3019,3,burnt_sienna,"[1399, 861, 1465, 925]"
3019,4,raw_umber,"[989, 285, 1128, 425]"
3020,2,msu_green,"[1422, 246, 1545, 357]"
3020,4,raw_umber,"[989, 286, 1128, 424]"
3021,2,msu_green,"[1421, 247, 1542, 356]"
3022,2,msu_green,"[1420, 248, 1541, 356]"
3023,3,burnt_sienna,"[1401, 824, 1504, 923]"
3023,2,msu_green,"[1419, 248, 1539, 357]"
3024,3,burnt_sienna,"[1400, 822, 1503, 923]"
3024,2,msu_green,"[1419, 248, 1539, 357]"
3025,3,burnt_sienna,"[1400, 820, 1501, 921]"
3025,4,raw_umber,"[990, 282, 1127, 426]"
3025,2,msu_green,"[1419, 248, 1541, 359]"
3026,3,burnt_sienna,"[1399, 818, 1502, 919]"
3026,1,burnt_sienna,"[1003, 793, 1125, 922]"
3026,2,msu_green,"[1421, 248, 1542, 358]"
3026,4,raw_umber,"[990, 283, 1127, 426]"
3027,3,burnt_sienna,"[1401, 817, 1502, 917]"
3027,2,msu_green,"[1421, 246, 1542, 357]"
3028,3,burnt_sienna,"[1400, 816, 1502, 916]"
3028,2,msu_green,"[1421, 245, 1542, 357]"
3028,4,raw_umber,"[990, 283, 1127, 426]"
3029,3,burnt_sienna,"[1402, 816, 1502, 916]"
3029,2,msu_green,"[1422, 247, 1540, 356]"
3029,4,raw_umber,"[991, 282, 1127, 427]"
3030,3,burnt_sienna,"[1401, 816, 1502, 915]"
3030,2,msu_green,"[1420, 246, 1542, 357]"
3030,4,raw_umber,"[990, 282, 1127, 426]"
3031,3,burnt_sienna,"[1401, 815, 1501, 915]"
3031,1,burnt_sienna,"[1002, 748, 1128, 919]"
3031,2,msu_green,"[1422, 246, 1540, 355]"
3031,4,raw_umber,"[991, 282, 1127, 426]"
3032,3,burnt_sienna,"[1400, 816, 1502, 916]"
3032,2,msu_green,"[1421, 247, 1540, 355]"
3032,4,raw_umber,"[990, 278, 1127, 426]"
3033,3,burnt_sienna,"[1401, 817, 1501, 918]"
3033,1,burnt_sienna,"[1006, 792, 1130, 925]"
3033,4,raw_umber,"[991, 284, 1127, 426]"
3033,2,msu_green,"[1421, 247, 1541, 356]"
3034,3,burnt_sienna,"[1400, 818, 1503, 919]"
3034,1,burnt_sienna,"[1007, 795, 1132, 925]"
3034,2,msu_green,"[1421, 247, 1540, 356]"
3034,4,raw_umber,"[991, 285, 1127, 427]"
3035,3,burnt_sienna,"[1401, 819, 1502, 919]"
3035,1,burnt_sienna,"[1010, 795, 1133, 926]"
3035,4,raw_umber,"[991, 285, 1127, 426]"
3035,2,msu_green,"[1421, 247, 1540, 356]"
3036,3,burnt_sienna,"[1401, 820, 1502, 920]"
3036,1,burnt_sienna,"[1010, 797, 1133, 928]"
3036,2,msu_green,"[1421, 247, 1541, 355]"
3036,4,raw_umber,"[991, 284, 1127, 427]"
3037,3,burnt_sienna,"[1401, 820, 1502, 922]"
3037,4,raw_umber,"[991, 283, 1127, 427]"
3037,2,msu_green,"[1421, 247, 1541, 357]"
3038,3,burnt_sienna,"[1401, 821, 1503, 923]"
3038,1,burnt_sienna,"[1009, 799, 1133, 931]"
3038,4,raw_umber,"[991, 284, 1127, 427]"
3038,2,msu_green,"[1422, 246, 1542, 357]"
3039,3,burnt_sienna,"[1403, 822, 1505, 924]"
3039,1,burnt_sienna,"[1009, 799, 1133, 930]"
3039,4,raw_umber,"[991, 283, 1127, 427]"
3039,2,msu_green,"[1422, 245, 1542, 355]"
3040,3,burnt_sienna,"[1402, 822, 1505, 926]"
3040,1,burnt_sienna,"[1009, 798, 1134, 931]"
3040,4,raw_umber,"[991, 284, 1127, 427]"
3040,2,msu_green,"[1421, 246, 1542, 356]"
3041,3,burnt_sienna,"[1402, 822, 1506, 926]"
3041,1,burnt_sienna,"[1010, 799, 1134, 931]"
3041,2,msu_green,"[1422, 249, 1539, 355]"
3042,3,burnt_sienna,"[1403, 823, 1505, 927]"
3042,1,burnt_sienna,"[1010, 800, 1134, 932]"
3042,4,raw_umber,"[990, 282, 1127, 426]"
3042,2,msu_green,"[1421, 247, 1541, 356]"
3043,3,burnt_sienna,"[1403, 824, 1507, 928]"
3043,1,burnt_sienna,"[1011, 800, 1135, 931]"
3043,2,msu_green,"[1421, 249, 1540, 356]"
3043,4,raw_umber,"[991, 285, 1126, 427]"
3044,3,burnt_sienna,"[1404, 825, 1507, 928]"
3044,1,burnt_sienna,"[1011, 799, 1135, 930]"
3044,4,raw_umber,"[991, 286, 1127, 427]"
3044,2,msu_green,"[1420, 247, 1540, 358]"
3045,3,burnt_sienna,"[1405, 826, 1508, 930]"
3045,2,msu_green,"[1419, 246, 1542, 358]"
3046,3,burnt_sienna,"[1405, 828, 1508, 930]"
3046,1,burnt_sienna,"[1009, 799, 1134, 930]"
3046,2,msu_green,"[1422, 247, 1541, 356]"
3046,4,raw_umber,"[990, 276, 1127, 426]"
3047,3,burnt_sienna,"[1405, 829, 1508, 931]"
3047,1,burnt_sienna,"[1010, 799, 1134, 931]"
3047,2,msu_green,"[1423, 249, 1540, 356]"
3047,4,raw_umber,"[991, 284, 1126, 427]"
3048,3,burnt_sienna,"[1405, 830, 1508, 933]"
3048,1,burnt_sienna,"[1009, 797, 1133, 930]"
3048,2,msu_green,"[1422, 247, 1540, 356]"
3048,4,raw_umber,"[991, 283, 1127, 426]"
3049,3,burnt_sienna,"[1404, 830, 1508, 932]"
3049,2,msu_green,"[1421, 246, 1541, 358]"
3050,3,burnt_sienna,"[1405, 831, 1507, 932]"
3050,1,burnt_sienna,"[1008, 796, 1132, 926]"
3050,2,msu_green,"[1421, 248, 1540, 357]"
3051,3,burnt_sienna,"[1405, 830, 1507, 931]"
3051,1,dim_gray,"[1008, 794, 1131, 925]"
3051,2,msu_green,"[1422, 247, 1541, 356]"
3052,3,burnt_sienna,"[1404, 829, 1507, 931]"
3052,2,msu_green,"[1421, 249, 1540, 356]"
3053,3,burnt_sienna,"[1404, 828, 1507, 930]"
3053,2,msu_green,"[1421, 248, 1540, 357]"
3054,3,burnt_sienna,"[1404, 827, 1508, 929]"
3054,4,raw_umber,"[989, 268, 1127, 427]"
3054,2,msu_green,"[1421, 245, 1542, 357]"
3055,3,burnt_sienna,"[1404, 826, 1508, 927]"
3055,2,msu_green,"[1420, 246, 1542, 357]"
3055,4,raw_umber,"[988, 271, 1128, 426]"
3056,3,burnt_sienna,"[1404, 825, 1507, 926]"
3056,1,burnt_sienna,"[1009, 790, 1130, 923]"
3056,4,raw_umber,"[991, 282, 1126, 426]"
3056,2,msu_green,"[1421, 247, 1541, 358]"
3057,3,burnt_sienna,"[1404, 824, 1507, 927]"
3057,1,burnt_sienna,"[1007, 794, 1131, 924]"
3057,4,raw_umber,"[991, 280, 1127, 426]"
3057,2,msu_green,"[1421, 246, 1542, 357]"
3058,3,burnt_sienna,"[1404, 824, 1507, 927]"
3058,1,burnt_sienna,"[1008, 795, 1133, 926]"
3058,4,raw_umber,"[990, 284, 1127, 427]"
3058,2,msu_green,"[1421, 247, 1540, 356]"
3059,3,burnt_sienna,"[1404, 825, 1507, 928]"
3059,1,burnt_sienna,"[1008, 796, 1133, 925]"
3059,2,msu_green,"[1423, 248, 1540, 355]"
3059,4,raw_umber,"[991, 284, 1127, 427]"
3060,3,burnt_sienna,"[1403, 825, 1507, 928]"
3060,1,burnt_sienna,"[1007, 796, 1133, 925]"
3060,2,msu_green,"[1420, 248, 1540, 357]"
3060,4,raw_umber,"[990, 284, 1127, 427]"
3061,3,burnt_sienna,"[1404, 827, 1507, 930]"
3061,1,dim_gray,"[1007, 795, 1133, 927]"
3061,2,msu_green,"[1422, 247, 1540, 357]"
3061,4,raw_umber,"[993, 287, 1127, 427]"
3062,3,burnt_sienna,"[1404, 828, 1507, 929]"
3062,1,dim_gray,"[1007, 794, 1132, 924]"
3062,4,raw_umber,"[991, 284, 1127, 426]"
3062,2,msu_green,"[1420, 247, 1541, 359]"
3063,3,burnt_sienna,"[1404, 830, 1507, 930]"
3063,1,burnt_sienna,"[1007, 787, 1131, 924]"
3063,2,msu_green,"[1421, 246, 1543, 357]"
3063,4,raw_umber,"[991, 285, 1127, 426]"
3064,3,burnt_sienna,"[1405, 830, 1508, 930]"
3064,2,msu_green,"[1421, 247, 1541, 357]"
3064,4,raw_umber,"[992, 285, 1127, 427]"
3065,3,burnt_sienna,"[1405, 830, 1508, 931]"
3065,2,msu_green,"[1421, 248, 1541, 356]"
3065,4,raw_umber,"[992, 286, 1126, 426]"
3066,3,burnt_sienna,"[1405, 829, 1509, 930]"
3066,1,dim_gray,"[1008, 790, 1131, 923]"
3066,2,msu_green,"[1420, 247, 1541, 357]"
3066,4,raw_umber,"[992, 285, 1127, 426]"
3067,3,burnt_sienna,"[1405, 830, 1507, 930]"
3067,1,burnt_sienna,"[1008, 793, 1132, 924]"
3067,2,msu_green,"[1421, 248, 1540, 357]"
3067,4,raw_umber,"[991, 286, 1127, 427]"
3068,3,burnt_sienna,"[1405, 830, 1508, 930]"
3068,1,dim_gray,"[1008, 794, 1132, 924]"
3068,4,raw_umber,"[991, 286, 1127, 427]"
3068,2,msu_green,"[1421, 245, 1542, 358]"
3069,3,burnt_sienna,"[1404, 828, 1507, 930]"
3069,1,burnt_sienna,"[1009, 794, 1133, 925]"
3069,4,raw_umber,"[992, 286, 1126, 426]"
3069,2,msu_green,"[1421, 246, 1541, 358]"
3070,3,burnt_sienna,"[1404, 828, 1507, 930]"
3070,1,dim_gray,"[1008, 795, 1132, 926]"
3070,4,raw_umber,"[991, 285, 1127, 425]"
3070,2,msu_green,"[1420, 245, 1543, 358]"
3071,3,burnt_sienna,"[1404, 827, 1507, 929]"
3071,1,dim_gray,"[1008, 793, 1131, 925]"
3071,4,raw_umber,"[991, 287, 1127, 427]"
3071,2,msu_green,"[1421, 245, 1543, 358]"
3072,3,burnt_sienna,"[1404, 828, 1507, 930]"
3072,1,dim_gray,"[1007, 788, 1131, 924]"
3072,2,msu_green,"[1421, 247, 1543, 358]"
3072,4,raw_umber,"[991, 286, 1127, 427]"
3073,3,burnt_sienna,"[1404, 827, 1507, 930]"
3073,2,msu_green,"[1422, 248, 1542, 358]"
3073,4,raw_umber,"[992, 285, 1127, 427]"
3074,3,burnt_sienna,"[1405, 828, 1507, 931]"
3074,1,burnt_sienna,"[1008, 784, 1131, 923]"
3074,2,msu_green,"[1422, 248, 1541, 357]"
3074,4,raw_umber,"[993, 285, 1127, 428]"
3075,3,burnt_sienna,"[1404, 828, 1508, 931]"
3075,1,dim_gray,"[1008, 791, 1130, 924]"
3075,2,msu_green,"[1422, 247, 1543, 356]"
3075,4,raw_umber,"[991, 284, 1127, 427]"
3076,3,burnt_sienna,"[1405, 828, 1508, 931]"
3076,1,dim_gray,"[1008, 792, 1132, 925]"
3076,2,msu_green,"[1422, 246, 1543, 357]"
3076,4,raw_umber,"[992, 285, 1127, 427]"
3077,3,burnt_sienna,"[1405, 828, 1508, 930]"
3077,1,dim_gray,"[1008, 793, 1132, 925]"
3077,4,raw_umber,"[991, 285, 1127, 427]"
3077,2,msu_green,"[1421, 245, 1542, 358]"
3078,3,burnt_sienna,"[1405, 828, 1508, 930]"
3078,1,dim_gray,"[1008, 793, 1132, 925]"
3078,4,raw_umber,"[992, 285, 1127, 427]"
3078,2,msu_green,"[1422, 246, 1541, 356]"
3079,3,burnt_sienna,"[1405, 828, 1508, 931]"
3079,1,dim_gray,"[1008, 793, 1131, 925]"
3079,2,msu_green,"[1422, 247, 1541, 357]"
3079,4,raw_umber,"[991, 284, 1127, 427]"
3080,3,burnt_sienna,"[1405, 827, 1508, 930]"
3080,1,burnt_sienna,"[1006, 777, 1131, 924]"
3080,2,msu_green,"[1422, 247, 1542, 357]"
3080,4,raw_umber,"[991, 282, 1127, 428]"
3081,3,burnt_sienna,"[1405, 827, 1508, 930]"
3081,1,burnt_sienna,"[1007, 781, 1131, 923]"
3081,4,raw_umber,"[992, 283, 1127, 426]"
3081,2,msu_green,"[1422, 246, 1543, 357]"
3082,3,burnt_sienna,"[1404, 828, 1507, 930]"
3082,1,burnt_sienna,"[1009, 788, 1132, 924]"
3082,2,msu_green,"[1422, 248, 1540, 356]"
3082,4,raw_umber,"[992, 283, 1127, 427]"
3083,3,burnt_sienna,"[1405, 827, 1507, 929]"
3083,1,dim_gray,"[1009, 793, 1132, 924]"
3083,2,msu_green,"[1422, 247, 1542, 357]"
3083,4,raw_umber,"[991, 283, 1127, 426]"
3084,3,burnt_sienna,"[1405, 828, 1508, 931]"
3084,1,dim_gray,"[1008, 791, 1132, 924]"
3084,4,raw_umber,"[992, 285, 1126, 427]"
3084,2,msu_green,"[1422, 247, 1542, 359]"
3085,3,burnt_sienna,"[1404, 827, 1508, 931]"
3085,1,dim_gray,"[1007, 789, 1131, 924]"
3085,2,msu_green,"[1422, 247, 1541, 355]"
3085,4,raw_umber,"[991, 285, 1127, 427]"
3086,3,burnt_sienna,"[1405, 827, 1508, 930]"
3086,2,msu_green,"[1422, 245, 1542, 356]"
3086,4,raw_umber,"[991, 284, 1127, 427]"
3087,3,burnt_sienna,"[1404, 828, 1508, 931]"
3087,2,msu_green,"[1421, 246, 1543, 358]"
3087,4,raw_umber,"[991, 285, 1127, 428]"
3088,3,burnt_sienna,"[1405, 828, 1508, 930]"
3088,1,dim_gray,"[1008, 790, 1131, 924]"
3088,2,msu_green,"[1422, 246, 1542, 356]"
3088,4,raw_umber,"[992, 285, 1127, 428]"
3089,3,burnt_sienna,"[1404, 828, 1508, 929]"
3089,1,dim_gray,"[1008, 791, 1131, 924]"
3089,2,msu_green,"[1422, 247, 1541, 357]"
3089,4,raw_umber,"[992, 285, 1127, 427]"
3090,3,burnt_sienna,"[1404, 828, 1507, 930]"
3090,1,dim_gray,"[1007, 790, 1131, 924]"
3090,2,msu_green,"[1421, 247, 1542, 357]"
3090,4,raw_umber,"[992, 285, 1126, 427]"
3091,3,burnt_sienna,"[1405, 828, 1508, 929]"
3091,1,burnt_sienna,"[1007, 781, 1131, 923]"
3091,4,raw_umber,"[990, 277, 1127, 425]"
3091,2,msu_green,"[1421, 245, 1543, 359]"
3092,3,burnt_sienna,"[1405, 828, 1508, 930]"
3092,1,dim_gray,"[1008, 788, 1130, 924]"
3092,4,raw_umber,"[990, 275, 1127, 427]"
3092,2,msu_green,"[1422, 246, 1542, 358]"
3093,3,burnt_sienna,"[1404, 827, 1509, 930]"
3093,1,burnt_sienna,"[1008, 790, 1131, 923]"
3093,4,raw_umber,"[990, 273, 1127, 427]"
3093,2,msu_green,"[1421, 245, 1543, 358]"
3094,3,burnt_sienna,"[1405, 827, 1508, 930]"
3094,1,dim_gray,"[1008, 789, 1131, 924]"
3094,4,raw_umber,"[990, 266, 1127, 427]"
3094,2,msu_green,"[1422, 246, 1542, 364]"
3095,3,burnt_sienna,"[1405, 827, 1509, 930]"
3095,1,burnt_sienna,"[1006, 781, 1131, 924]"
3095,2,msu_green,"[1421, 247, 1543, 357]"
3095,4,raw_umber,"[990, 282, 1128, 428]"
3096,3,burnt_sienna,"[1405, 828, 1508, 930]"
3096,1,burnt_sienna,"[1007, 786, 1131, 925]"
3096,4,raw_umber,"[991, 282, 1127, 428]"
3096,2,msu_green,"[1422, 246, 1543, 358]"
3097,3,burnt_sienna,"[1405, 828, 1508, 931]"
3097,4,raw_umber,"[991, 280, 1128, 427]"
3097,2,msu_green,"[1421, 245, 1543, 356]"
3098,3,burnt_sienna,"[1405, 828, 1508, 931]"
3098,1,burnt_sienna,"[1007, 787, 1130, 924]"
3098,2,msu_green,"[1422, 246, 1542, 357]"
3098,4,raw_umber,"[992, 287, 1126, 427]"
3099,3,burnt_sienna,"[1405, 828, 1508, 931]"
3099,1,burnt_sienna,"[1007, 783, 1131, 925]"
3099,4,raw_umber,"[991, 286, 1126, 427]"
3099,2,msu_green,"[1421, 246, 1543, 358]"
3100,3,burnt_sienna,"[1405, 828, 1508, 930]"
3100,2,msu_green,"[1422, 247, 1543, 357]"
3101,3,burnt_sienna,"[1405, 829, 1508, 930]"
3101,2,msu_green,"[1421, 246, 1542, 358]"
3101,4,raw_umber,"[991, 284, 1128, 428]"
3102,3,burnt_sienna,"[1405, 829, 1508, 930]"
3102,2,msu_green,"[1421, 247, 1541, 358]"
3102,4,raw_umber,"[991, 283, 1128, 429]"
3103,3,burnt_sienna,"[1405, 829, 1508, 930]"
3103,2,msu_green,"[1421, 247, 1541, 358]"
3103,4,raw_umber,"[991, 283, 1127, 428]"
3104,3,burnt_sienna,"[1405, 828, 1508, 930]"
3104,2,msu_green,"[1422, 248, 1540, 356]"
3105,3,burnt_sienna,"[1405, 829, 1508, 930]"
3105,4,raw_umber,"[990, 284, 1128, 428]"
3105,2,msu_green,"[1420, 246, 1542, 358]"
3106,3,burnt_sienna,"[1405, 829, 1508, 931]"
3106,2,msu_green,"[1421, 248, 1542, 356]"
3107,3,burnt_sienna,"[1405, 828, 1508, 930]"
3107,2,msu_green,"[1422, 249, 1540, 357]"
3107,4,raw_umber,"[991, 283, 1128, 428]"
3108,3,burnt_sienna,"[1404, 829, 1508, 930]"
3108,1,burnt_sienna,"[1008, 787, 1131, 924]"
3108,4,raw_umber,"[991, 281, 1127, 427]"
3108,2,msu_green,"[1421, 248, 1542, 359]"
3109,3,burnt_sienna,"[1405, 829, 1508, 930]"
3109,2,msu_green,"[1422, 249, 1540, 358]"
3110,3,burnt_sienna,"[1405, 829, 1508, 930]"
3110,1,dim_gray,"[1008, 789, 1131, 925]"
3110,4,raw_umber,"[991, 285, 1128, 428]"
3110,2,msu_green,"[1421, 248, 1541, 360]"
3111,3,burnt_sienna,"[1404, 829, 1508, 931]"
3111,1,dim_gray,"[1007, 788, 1131, 924]"
3111,4,raw_umber,"[991, 285, 1127, 428]"
3111,2,msu_green,"[1420, 248, 1542, 358]"
3112,3,burnt_sienna,"[1404, 829, 1508, 930]"
3112,1,burnt_sienna,"[1006, 787, 1131, 924]"
3112,2,msu_green,"[1421, 248, 1542, 357]"
3112,4,raw_umber,"[991, 285, 1128, 429]"
3113,3,burnt_sienna,"[1405, 829, 1508, 930]"
3113,4,raw_umber,"[991, 285, 1127, 428]"
3113,2,msu_green,"[1420, 248, 1542, 358]"
3114,3,burnt_sienna,"[1405, 829, 1508, 930]"
3114,1,burnt_sienna,"[1007, 785, 1132, 925]"
3114,2,msu_green,"[1421, 249, 1540, 357]"
3114,4,raw_umber,"[991, 283, 1129, 428]"
3115,3,burnt_sienna,"[1405, 829, 1508, 930]"
3115,2,msu_green,"[1422, 249, 1539, 357]"
3116,3,burnt_sienna,"[1405, 828, 1508, 930]"
3116,2,msu_green,"[1420, 247, 1542, 358]"
3117,3,burnt_sienna,"[1405, 828, 1508, 930]"
3117,2,msu_green,"[1421, 245, 1544, 358]"
3117,4,raw_umber,"[992, 283, 1128, 427]"
3118,3,burnt_sienna,"[1405, 828, 1508, 930]"
3118,4,raw_umber,"[992, 284, 1127, 428]"
3118,2,msu_green,"[1421, 247, 1542, 359]"
3119,3,burnt_sienna,"[1405, 828, 1508, 931]"
3119,4,raw_umber,"[991, 284, 1128, 428]"
3119,2,msu_green,"[1420, 246, 1543, 360]"
3120,3,burnt_sienna,"[1405, 829, 1508, 930]"
3120,2,msu_green,"[1421, 246, 1543, 357]"
3120,4,raw_umber,"[991, 284, 1128, 428]"
3121,3,burnt_sienna,"[1405, 828, 1507, 930]"
3121,2,msu_green,"[1422, 247, 1541, 358]"
3121,4,raw_umber,"[993, 282, 1127, 428]"
3122,3,burnt_sienna,"[1405, 829, 1508, 931]"
3122,4,raw_umber,"[991, 283, 1127, 428]"
3122,2,msu_green,"[1420, 246, 1543, 363]"
3123,3,burnt_sienna,"[1404, 828, 1508, 931]"
3123,2,msu_green,"[1421, 249, 1542, 359]"
3123,4,raw_umber,"[991, 282, 1128, 428]"
3124,3,burnt_sienna,"[1405, 829, 1508, 931]"
3124,2,msu_green,"[1421, 248, 1541, 359]"
